PositionTitle,BoroughBronx,BoroughBrooklyn,BoroughManhattan,BoroughQueens,BoroughStatenIsland,BoroughNonNYC,SectorName,SubSectorName,WageMin,WageMax,HourlyAnnual,PositionDescription,CandidateExperienceQualificationsSkills,EducationRequired,MinHoursPerWeek,MaxHoursPerWeek,LeadFulfillmentCenter,JobFamilyName,SOCOccupationCode,SOCOccupationName,PositionType
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Human Resources Generalist,No,No,Yes,No,No,No,Educational Services,Educational Services,21.63,21.63,Hourly,"Performs human resources-related duties at the professional level and may carry out responsibilities in some or all the following functional areas: recruitment, on-boarding, benefits administration, leave of absence, workers' compensation, employee relations, progressive discipline, performance management, and employment law compliance.",3 years of experience,None,40,40,53044,Upper Manhattan,3,13,"Office, Administration"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Supervisor,No,No,Yes,No,No,No,Accommodation & Food Services,Food Services,17.00,17.00,Hourly,"- Oversee both FOH and BOH staff, ensuring that all customer service and food quality standards are being met. - Ensure all stations are properly stocked for service. - Ensure all sanitation standards and product rotation are met. - Expedite, bag and tray orders, serve food to guests. - Assist teammates whenever necessary. - Provide great customer service and resolve any and all issues to ensure the utmost customer satisfaction - Perform opening and closing manager responsibilities. - Manage the shift, drive the team, follow process checklists, and assist managers wherever necessary.","- Oversee both FOH and BOH staff, ensuring that all customer service and food quality standards are being met. - Ensure all stations are properly stocked for service. - Ensure all sanitation standards and product rotation are met. - Expedite, bag and tray orders, serve food to guests. - Assist teammates whenever necessary. - Provide great customer service and resolve any and all issues to ensure the utmost customer satisfaction - Perform opening and closing manager responsibilities. - Manage the shift, drive the team, follow process checklists, and assist managers wherever necessary.",High School Diploma,35,35,52696,Upper Manhattan,3,35,Food Service and Accommodations
Registered Nurse,No,No,Yes,No,No,No,Health Care & Social Assistance,Gen Medical/Surgical Hospitals,38.00,38.00,Hourly,"In general, a registered nurse job description includes monitoring, recording and reporting symptoms or changes in patient's conditions. ... Registered nurses also, perform diagnostic tests, supervise less skilled licensed or certified nurses, prepare patients for examination and treatment.","NYS License, BSN",Bachelor's,37,37,52698,Healthcare Sector Center  LM,75,29,Healthcare Practitioners and Support
CNA,No,No,No,Yes,No,No,Health Care & Social Assistance,Nursing Care Facilities,15.00,15.00,Hourly,"Feed, bathe and dress patients Serve meals, make beds and keep rooms clean Take patient vital signs",New grad NYS CNA Certification,High School Diploma,30,30,52741,Healthcare Sector Center  LM,75,29,Healthcare Practitioners and Support
LPN,No,No,No,Yes,No,No,Health Care & Social Assistance,Nursing Care Facilities,15.00,15.00,Hourly,"o Monitoring patients' vitals o Administering basic patient care, like changing bandages, helping patients bathe and dress o Maintaining patients' health records and Reporting patients' status to RNs and doctors",New Grad NYS LPN License,High School Diploma,30,30,52744,Healthcare Sector Center  LM,75,29,Healthcare Practitioners and Support
RN,No,No,No,Yes,No,No,Health Care & Social Assistance,Nursing Care Facilities,30.00,30.00,Hourly,"Records patient histories, performs various diagnostic tests, administers medications, and develops patient long-term care plans in conjunction with professionals.  Assists physicians during examinations and procedures, operating and monitoring medical equipment as necessary.  Observes patients' progress and records observations in patient medical records.",NYS RN License New Grad,Associate's,30,30,52745,Healthcare Sector Center  LM,75,29,Healthcare Practitioners and Support
Social Services,No,No,Yes,No,No,No,Health Care & Social Assistance,Gen Medical/Surgical Hospitals,25.00,25.00,Hourly,"Collaborate with ther professionals to evaluate patients' medical or physical condition and to assess client needs.  Collaborate with ther professionals to assess client needs or plan treatments.   Advocate for clients or patients to resolve crises.  Intervene in crisis situations to assist clients.  Refer patient, client, or family to community resources to assist in recovery from mental or physical illness and to provide access to services such as financial assistance, legal aid, housing, job placement or education.  Refer individuals to educational or work programs.   Investigate child abuse or neglect cases and take authorized protective action when necessary.  Investigate legal issues.",Social services experience License might be required based on the position open,Master's,30,37,52749,Healthcare Sector Center  LM,75,21,"Social Work, Child Care, Counseling"
RN,No,Yes,No,No,No,No,Health Care & Social Assistance,Other Healthcare,30.00,30.00,Hourly,"Responsible for providing nursing care through all phases of care taking into consideration age and developmental needs.  Collaborate and support plan of care as determined by the physician and healthcare team; treat patients accordingly as approved by the physician. Performs periodic re-evaluation of the patient as necessary and makes adjustments in the patients treatment program.  Provide treatment to patients per protocols, utilize OASIS assessment and documentation.  Perform on-going periodic system assessment and data collection in a systematic manner, focusing on: psychological, psychosocial, cultural spiritual and cognitive status; nutrition; pain; patient/family education; family involvement and patient advocacy; patient and patients equipment needs",NYS RN License ASN/BSN,Associate's,30,30,52750,Healthcare Sector Center  LM,75,29,Healthcare Practitioners and Support
LPN,No,Yes,No,No,No,No,Health Care & Social Assistance,Other Healthcare,25.00,25.00,Hourly," Prepare and give injections and enemas, monitor catheters, dress wounds, and provide skin care  Measure and record patients vital signs  Clean and monitor medical equipment  we specialize in Vents, Trachs, and G-Tube Care  Monitor their patients and report adverse reactions to medical treatments  Share information with Registered Nurses and Physicians to help determine the best course of care for a patient", Current NY State Registered Nurse License/Registration  Minimum 3 months prior experience in a Home Care setting/relevant   Experience with G-Tube experience a must  Ability to work 12 hours shifts,High School Diploma,30,30,52752,Healthcare Sector Center  LM,75,29,Healthcare Practitioners and Support
Licensed Practical Nurse,No,No,Yes,No,No,No,Health Care & Social Assistance,Nursing and Residential Care Facilities,25.63,25.63,Hourly,"Provide bedside care patients, perform wound care and dressings,    g-tube feeding, tracheostomy care, suctioning, colostomy care, administer   medications and injections, document, record and report any changes in patients conditions to the RN","New Grad  or 6 months of experience, plus NYS LPN License",High School Diploma,30,30,52766,Healthcare Sector Center  LM,75,29,Healthcare Practitioners and Support
RN,No,No,No,No,No,Yes,Health Care & Social Assistance,Home Health Care Services,30.00,30.00,Hourly,Medication administration Tube feedings Tracheotomy care,NYS RN License Open to new grad ASN/BSN,Associate's,30,30,52769,Healthcare Sector Center  LM,75,29,Healthcare Practitioners and Support
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Evening Facilities Supervisor,No,No,Yes,No,No,No,Other Services (except Public Administration),Other Services (except Public Administration),16.00,16.00,Hourly,"Respond to work orders  Perform light electrical and plumbing duties  Coordinate with Educational Conference Center (ECC) Director to ensure work of house-people is effective and on time in setting-up and breaking down Conference Center room seating plans.  Fulfill preventative maintenance assignments  Stripping and waxing floors, cleaning: office spaces, corridors, meeting rooms, restrooms and any other spaces within the facility and the New York Academy of Medicine surrounding property outside the building.","This is a hands-on position and the Night Maintenance Supervisor is expected to work with the night cleaning staff in all aspects of cleaning and set-ups for meetings and catering events.  Applicants must have a minimum of 3 years facilities/housekeeping supervisory experience managing a crew of office cleaners. Must be customer service oriented, organized, capable of following directions, and meeting deadlines and able to work with limited supervision. Should be able to manage multiple tasks, have good time management skills, capable of lifting a minimum of 50 lbs. and able to stand for extended periods of time.",High School Diploma,30,30,52811,Upper Manhattan,3,37,Building Cleaning and Maintenance
Line Cook / Kitchen Assistant,No,No,Yes,No,No,No,Accommodation & Food Services,Full-Service Restaurants,15.00,15.00,Hourly,"This restaurant is looking for Line cooks who are responsible for setting up their stations and restocking items. They will also organize, sanitize and clean the kitchen, storage areas and coolers. Line cooks must possess basic cooking skills. They must also understand how to use a variety of food service equipment, including knives, pots and pans, ovens and grills, food processors and slicers.","Flexible experience NYC Food Handler's License preferred ? MUST be reliable and punctual. ? Two years experience working in a commercial kitchen as a cook or assistant cook ? Maintain friendly, helpful and positive attitude at all times ? Ability to comprehend and follow written and verbal direction ? Communicates information effectively and efficiently ? Able to work nights, weekends and holidays, and variable schedule, per business needs ? Ability to multi-task and prioritize; Comfortable working in fast-paced environment ? The ability to perform the physical requirements of the position (stand for long periods, and lift up to 30lbs.) ? Able to prepare culturally diverse meals ? Knowledge of all Health and Sanitary Codes ? Comfortable with handling basic Computer skills, Internet ? Valid NYC DOHMH Food Protection Certificate required",None,20,20,52852,Upper Manhattan,3,35,Food Service and Accommodations
Maintenance,No,No,Yes,No,No,No,Finance & Insurance,"Funds, Trusts, and Other Financial Vehicles",15.00,15.00,Hourly,"Compound, sand and paint walls Sand/polyurethane wood floors Remove/install VCT tiles Install window guards and windows if necessary Clamping leaks on exposed piping or close valves to prevent water damage","Candidates must be punctual and reliable, a problem solver and the ability to multitask.",High School Diploma,40,40,52869,Upper Manhattan,3,37,Building Cleaning and Maintenance
CNA,No,No,No,No,No,Yes,Health Care & Social Assistance,Asst Living Facil for Elderly,15.00,17.00,Hourly,"Bathe and dress patients Serve meals and help patients eat Take vital signs Turn or reposition patients who are bedridden Collect information about conditions and treatment plans from caregivers, nurses and doctors",NYS CNA License CNA experience,High School Diploma,30,30,52937,Healthcare Sector Center  LM,75,29,Healthcare Practitioners and Support
Chefs in Training,No,No,Yes,No,No,No,Accommodation & Food Services,Limited-Service Restaurants,15.00,17.00,Hourly,"This restaurant is looking for Line Cooks who will be responsible for setting up their work stations and restocking items. They will also organize, sanitize and clean the kitchen, storage areas and coolers. Line Cooks must possess basic cooking skills. Prep, mix, and cook vegetables, using recipes as a guide and taste buds for validation","Candidate must have a minimum of 6 months experience working in a quick service environment. Great attitude and passion for real, good food.",None,30,40,52981,Upper Manhattan,3,35,Food Service and Accommodations
MA,No,No,Yes,No,No,No,Health Care & Social Assistance,"Other Ambulatory Care: Offices of Physicians, Dentists, Labs, Outpatient Care, Ambulances",16.00,16.00,Hourly,"Verifies patient information by interviewing patient, recording medical history, and confirming purpose of visit. Prepares patients for examination by performing preliminary physical tests; taking blood pressure, weight, and temperature; and reporting patient history summary.",Requires CMA license and relevant experience.,High School Diploma,21,21,53001,Healthcare Sector Center  LM,75,29,Healthcare Practitioners and Support
Sanitation,Yes,No,No,No,No,No,Accommodation & Food Services,Food Services,16.37,16.37,Hourly,"This position is responsible for ensuring our doughnut factory is running under the cleanest conditions by completing the sanitation process steps of inspection, sweeping/flushing, washing, rinsing, sanitizing, rinse or air dry and validating. This position requires wearing personal protective equipment (PPE) and cleaning our doughnut-making equipment Other areas of the factory will also need some TLC and cleaning, such as bathrooms, breakrooms, and offices. In addition to keeping the cleaning supplies stocked, on-hand and organized. There might be other duties too- the world of doughnut-making is ever-changing.","-2-4 years of experience working in a food manufacturing or similar environment, doing sanitation work.  -Must be able to read and do basic math to document the work you do in sanitation.",High School Diploma,30,30,53039,Upper Manhattan,3,51,"Manufacturing, Production, Energy"
Production Operator,Yes,No,No,No,No,No,Accommodation & Food Services,Food Services,18.93,18.93,Hourly,"is responsible for preparing all products at a world class level that meets Krispy Kreme food safety and quality standards, ensuring 100% customer satisfaction.  This includes preparing the dough, icing glaze, chocolate icing glaze and fillings.  Additionally, production specialists will monitor all products, troubleshoot, and correct any-all production line problems that occur during the production process.", High school diploma or equivalent is required.,None,30,30,53041,Upper Manhattan,3,51,"Manufacturing, Production, Energy"
Public Relations Manager,No,No,Yes,No,No,No,Educational Services,Educational Services,36.05,36.05,Hourly,"Nurture a strong industry network, increase awareness and develop an enviable school image by developing and executing effective communication and media relations communications.",Candidate must have a minimum 5 years of previous experience,None,40,40,53043,Upper Manhattan,3,13,"Office, Administration"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
RN Care Manager,No,No,No,No,Yes,No,Health Care & Social Assistance,Individual and Family Services,36.00,36.00,Hourly,"RN Care Manager provides case management through telephonic (Phone) care management and care planning, implementation, care coordination, monitoring, and evaluation to ensure member receives services and supports required to meet medical, behavioral health, psychosocial, educational and cultural care needs.",New Grad and RN License,None,35,35,53060,Healthcare Sector Center  LM,75,29,Healthcare Practitioners and Support
Sandwich/Salad Maker,No,Yes,No,No,No,No,Manufacturing,Food Manufacturing,15.00,15.00,Hourly,"Our sandwich and salad makers must be organized and able to multi task! They talk to our guests, take orders, and make sandwiches and salads, all while being friendly and fast!  If you have a passion for making and serving delicious sandwiches and salads while working in a fast paced cafï¿½.",1 year of food service,None,30,30,53092,Bronx,1,35,Food Service and Accommodations
Home Health Aide,Yes,No,No,No,No,No,Health Care & Social Assistance,Offices of Physicians,15.00,15.00,Hourly,"Supports patients by providing housekeeping and laundry services, shopping for food and other household requirements, preparing and serving meals and snacks, and running errands. Assists patients by providing personal services, such as, bathing, dressing, and grooming.",No experience needed. A U.S. citizen or a permanent resident A person considered economically or educationally disadvantaged and/or from groups considered underrepresented in the health industry Able to commute easily to all program/clinic sites (housing is not available) Commit to participate in all activities of the program.,None,30,30,53099,Bronx,1,29,Healthcare Practitioners and Support
