PositionTitle,BoroughBronx,BoroughBrooklyn,BoroughManhattan,BoroughQueens,BoroughStatenIsland,BoroughNonNYC,SectorName,SubSectorName,WageMin,WageMax,HourlyAnnual,PositionDescription,CandidateExperienceQualificationsSkills,EducationRequired,MinHoursPerWeek,MaxHoursPerWeek,LeadFulfillmentCenter,JobFamilyName,SOCOccupationCode,SOCOccupationName,PositionType
Assistant Store Manager,No,No,No,No,Yes,No,Retail Trade,Furniture and Home Furnishings Stores,26.00,36.00,Hourly,"Assist a Store Manager in the areas of Merchandising, Operations, Customer Service and Human Resources within a high volume store location. Develop creative plans to increase store sales  Oversee and monitor loss prevention and operational programs  Ensure every customer has a positive shopping experience  Hire, train, supervise and develop a large team of hourly Associates. Manage the daily activity of the sales floor, backroom, front end and cash office","three to five years of retail leadership experience as an Assistant or Store Manager. Excellent interpersonal, communication and follow- through skills. Proven ability to manage, develop and motivate a large team. Previous volume responsibility of $5 million or more",High School Diploma,40,40,53124,Upper Manhattan,3,41,"Sales, Marketing, Wholesaling"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Host,No,No,Yes,No,No,No,Accommodation & Food Services,Full-Service Restaurants,15.00,15.00,Hourly,"Host greets customers as they enter a restaurant, takes their reservation or puts them on a waiting list, gives them menus and shows them to their seat. They may also handle phone calls and customer queries about the restaurant and menu.",Candidate must have a minimum of 1-2 years of experience working in a large restaurant environment.,None,30,30,53128,Upper Manhattan,3,35,Food Service and Accommodations
Busser,No,No,Yes,No,No,No,Accommodation & Food Services,Full-Service Restaurants,15.00,15.00,Hourly,"Bussers clean tables, taking plates, utensils and drinkware to the kitchen to be washed, make sure diners' water glasses are full, and reset tables for the next service.",Candidate must have a minimum of 1-2 years of experience working in a large restaurant environment.,None,30,30,53129,Upper Manhattan,3,35,Food Service and Accommodations
Server,No,No,Yes,No,No,No,Accommodation & Food Services,Full-Service Restaurants,15.00,15.00,Hourly,"A restaurant server takes orders, answers questions about the menu and food, sells the restaurant's food and drinks, takes payment, communicates orders with the kitchen staff, seats customers, and helps with customer service and cleaning.",One year  of serving experience needed.,None,30,30,53131,Upper Manhattan,3,35,Food Service and Accommodations
Front of house,No,No,Yes,No,No,No,Accommodation & Food Services,Accommodation,15.00,15.00,Hourly,"- Speak and interact with regular customers to educate and inform them about specialty coffee and the Harlem community - Maintain a clean and sanitized work station - Follow New York City and New York State health and safety guidelines - Adhere to recipes and presentations for food and beverage items - Be punctual and able to observe regular and consistent attendance - Contribute to a positive team and customer environment - Assist in completion of other general restaurant functions at the discretion of the restaurant manager - Take customers orders and enter them into the point-of-sale (POS) system - Inform customers of their bill and ask if they will pay in cash or through credit card - Take payments and tender change - Process credit card payments and ensure that customers sign, if necessary - Make sure that credit cards are returned to customers once they have been successfully swiped - Relay customers orders to the baristas and ensure that each order is expedited -","- At least 1+ year in the food service industry - Basic Mathematics: You will be handling money for customers and taking stock of supplies. the ability to add and subtract quickly is necessary. - Customer Service Skills: you will often be speaking directly to the customer. Good listening skills, speaking and communicating calmly, effectively and in a friendly manner, and patience will serve you well. - Stamina: Cashiers often stand for long periods of time and are required to lift medium to heavy objects. - Flexibility: You might be asked to work nights, weekends and extended hours. Having a flexible schedule is key.",High School Diploma,30,30,53132,Upper Manhattan,3,35,Food Service and Accommodations
Personal Assistant,No,No,Yes,No,No,No,Retail Trade,Health and Personal Care Stores,15.00,15.00,Hourly,Personal Assistant,"Excellent Customer care, Punctual, attention to details, brilliant Communication Skills",High School Diploma,30,30,53133,Upper Manhattan,3,13,"Office, Administration"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Driver,No,No,Yes,No,No,No,Accommodation & Food Services,Food Services,16.50,16.50,Hourly," Must be able to lift objects up to 50 lbs. and take direction accordingly  Pack-out party(s) in the warehouse for future deliveries  Create 'short list' which consists of items missing from a party's pack-out (if necessary)  Assist in breaking down product returning from venues / parties: separate proofers from dirtyequipment, perishable food and returned beverages  Ensure that packed load is secure and ready for transport  Maintain the cleanliness of company vehicles, warehouse and loading dock spaces. Clean racks, throw away trash, sweep, and remove empty boxes, etc.  Inform Supervisor or Manager of any discrepancies found on event paperwork  Must be flexible to work days, evenings, weekends and holiday  Seek and welcome feedback. Take action to enhance performance based on experiences and coaching. Admits and learns from mistakes","A valid driver's license. CDL preferred, but not required  Minimum 2 years prior NYC driving experience  High performance expectations and willingly owns results. Demonstrates a commitment to goals, a 'can do' attitude and approach to problems, and persistence in the face of adversity  A courteous, respectful and helpful demeanor towards clients, event guests, representatives of event venues/building staff and Great Performances co-workers  Ability to lift approximately 50 lbs  Driver Medical Certification a plus  Familiarity with NYC roadways",None,30,30,53135,Upper Manhattan,3,53,"Transportation, Shipping"
Prep Cook,No,No,Yes,No,No,No,Accommodation & Food Services,Food Services,16.50,16.50,Hourly,This position is responsible for Preparing menu items as directed  Setting up and breaking down station.,Candidate must have a minimum of 1-2 years of experience working in a catering environment. -Ability to lift 50 lbs. -NYC Food Handler's Certificate will be required after employment -Must have a professional appearance -Strong English communication skills,High School Diploma,30,30,53136,Upper Manhattan,3,35,Food Service and Accommodations
RN,No,No,Yes,No,No,No,Health Care & Social Assistance,Other Healthcare,50.00,50.00,Hourly,"Qualified candidates will possess a New York State RN License.  Successful candidates will have excellent attention to detail regarding report submission, possess excellent verbal and written communication skills, have the ability to liaise and collaborate with professionals in various disciplines and at different levels in order to best advocate for needs of children and be willing to travel to various settings for service provision.",- Competitive compensation and benefits (medical/dental/401(k)/vision/ESOP/tuition reimbursement) - Strong supervision model - our experienced staff is here to help you - Complimentary  Applied Behavioral Analysis session - Mobile/paperless billing app - no printing/scanning/faxing/mailing notes - Availability of clinical resources to aid in professional growth - Caseload clustered in geographic area of your choice - Work/life balance and autonomy - flexible schedules - Semi-monthly pay - Professional development opportunities - Opportunity for Employee Referral Bonuses,Associate's,30,30,53142,Healthcare Sector Center  LM,75,29,Healthcare Practitioners and Support
Security Guard,Yes,No,No,No,No,No,"Professional, Scientific, & Technical Services",Other Professional Services,15.50,15.50,Hourly,"Maintain professional image that includes greeting customers, visitors and employees in a polite and friendly manner. Be proactive in knowing all revisions to post orders and general information distributed by the customer and AFS. Patrol physical property or maintain fixed post position, being diligent to report any suspicious activity and investigate accidents and criminal acts. Monitor cameras or equipment in a continuous fashion as outlined in the post orders. Maintain a working knowledge of all emergency policies, procedures and regulations to be able to respond to alarms, incidents and emergency situations.",One year experience HSD/GED Experience with CCTV,High School/GED,30,30,53143,Bronx,1,33,Protective Service
Safety Monitor,Yes,No,No,No,No,No,Health Care & Social Assistance,Social Assistance (excluding Child Day Care),16.00,16.00,Hourly,Maintain the security in the building.,Must have at least one year of security guard experience.,High School Diploma,35,35,53163,Bronx,1,33,Protective Service
RN,No,No,No,Yes,No,No,Health Care & Social Assistance,Gen Medical/Surgical Hospitals,45.00,45.00,Hourly,"ED nurses independently assess conditions and rapidly arrange multidisciplinary care. From hi-tech intervention to community trauma care, our nurses identify challenges, comfort families and organize teams when every second counts. As a designated 911 receiving hospital, our ED has achieved the highest distinction given by the American College of Surgeons and is now one of only a few Level I Trauma Centers in the New York region providing around-the-clock access to a trauma surgeon, operating room as well as every subspecialty of surgery available.","New grad RNs are welcome Bachelors Degree in Nursing Current New York State RN license (or willingness to obtain) BCLS, ACLS, and PALS certifications",Bachelor's,37,37,53164,Healthcare Sector Center  LM,75,29,Healthcare Practitioners and Support
Safety Monitor Supervisor,Yes,No,No,No,No,No,Health Care & Social Assistance,Social Assistance (excluding Child Day Care),19.00,19.00,Hourly,Supervise a team of Safety Monitors,must have at least two years as a security guard supervisor.,High School Diploma,35,35,53165,Bronx,1,33,Protective Service
Baker,No,No,Yes,No,No,No,Manufacturing,Food Manufacturing,18.00,18.00,Hourly," Provide the highest quality product for our guests  Adhere to all company policies and procedures,  Maintain a clean workspace and safety standards at all times  Successfully work as part of a team or  Maintain friendly, cheerful demeanor  Follow direction of manager","Candidate must have some baking experience, reliable, well organized and the ability to work well without supervision.",None,30,30,53174,Upper Manhattan,3,35,Food Service and Accommodations
Team member,No,Yes,No,No,No,No,Accommodation & Food Services,Food Services,15.00,15.00,Hourly,"Primary job duties include greeting guests, taking food and drink orders, preparing food and drink, maintaining a clean work environment, and answering questions about menu items and promotions. Taco Bell team members also operate drive-thru windows and take inventory.",Must have 1 year food service experience Food Handlers License,High School/GED,30,30,53176,Bronx,1,35,Food Service and Accommodations
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Team Member,No,No,Yes,No,No,No,Accommodation & Food Services,Food Services,15.00,15.00,Hourly,"This restaurant is looking for team members that will perform guest service and food preparation duties. Guest service job duties include greeting customers, taking customer orders, and completing transactions on the cash register. Food preparation duties consist of cooking food and assembling sandwiches. Additional team member duties include unloading deliveries, and maintaining a clean store environment.",Candidate must have a minimum of 1 year experience working in a quick service environment.,None,30,40,53217,Upper Manhattan,3,35,Food Service and Accommodations
Line Cook(SYSTEM WIDE),No,No,No,Yes,No,No,Accommodation & Food Services,Food Services,15.00,15.00,Hourly,"This restaurant is looking for Line cooks who are responsible for setting up their stations and restocking items. They will also organize, sanitize and clean the kitchen, storage areas and coolers. Line cooks must possess basic cooking skills. They must also understand how to use a variety of food service equipment, including knives, pots and pans, ovens and grills, food processors and slicers.",Candidate must have a minimum of 1 year experience working in a quick service environment.,None,30,30,53232,Upper Manhattan,3,35,Food Service and Accommodations
Server,No,No,No,Yes,No,No,Accommodation & Food Services,Food Services,15.00,15.00,Hourly,"This restaurant is looking for a server who is responsible for carrying food, silverware, and/or linen on trays, or use carts to carry trays. In addition to placing food servings on plates and trays according to orders or instructions.",Candidate must have a minimum of 1 year experience working in a quick service environment.,None,30,30,53239,Upper Manhattan,3,35,Food Service and Accommodations
Prep Cook(SYSTEM WIDE),No,No,Yes,No,No,No,Accommodation & Food Services,Food Services,16.50,16.50,Hourly,This position is responsible for Preparing menu items as directed Setting up and breaking down station.,Candidate must have a minimum of 1 year experience working in a food service environment.,High School Diploma,30,30,53241,Upper Manhattan,3,35,Food Service and Accommodations
Driver(SYSTEM WIDE),No,No,Yes,No,No,No,Accommodation & Food Services,Food Services,16.50,16.50,Hourly," Must be able to lift objects up to 50 lbs. and take direction accordingly   Pack-out party(s) in the warehouse for future deliveries   Create 'short list' which consists of items missing from a party's pack-out (if necessary)   Assist in breaking down product returning from venues / parties: separate proofers from dirtyequipment, perishable food and returned beverages   Ensure that packed load is secure and ready for transport   Maintain the cleanliness of company vehicles, warehouse and loading dock spaces. Clean racks, throw away trash, sweep, and remove empty boxes, etc.   Inform Supervisor or Manager of any discrepancies found on event paperwork   Must be flexible to work days, evenings, weekends and holiday   Seek and welcome feedback. Take action to enhance performance based on experiences and coaching. Admits and learns from mistakes","A valid driver's license. CDL preferred, but not required   Minimum 2 years prior NYC driving experience  High performance expectations and willingly owns results. Demonstrates a commitment to goals, a 'can do' attitude and approach to problems, and persistence in the face of adversity   A courteous, respectful and helpful demeanor towards clients, event guests, representatives of event venues/building staff and Great Performances co-workers   Ability to lift approximately 50 lbs  Driver Medical Certification a plus   Familiarity with NYC roadways",High School Diploma,30,30,53242,Upper Manhattan,3,53,"Transportation, Shipping"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
